Start Date Month,Start Date Dayofweek,Start Date is weekend,Start Date quarter,lag_1_sessions,lag_7_sessions,rolling_7_mean,rolling_7_std
12,5,1,4,2.0,2.0,2.0,0.816496580927726
12,5,1,4,4.0,3.0,3.4285714285714284,0.9759000729485325
12,5,1,4,3.0,4.0,2.4285714285714284,1.1338934190276817
12,6,1,4,1.0,1.0,2.0,1.0
12,6,1,4,3.0,1.0,4.0,1.8257418583505542
12,6,1,4,1.0,2.0,3.142857142857143,1.3451854182690979
12,0,0,4,4.0,3.0,3.4285714285714284,1.2724180205607032
12,0,0,4,3.0,6.0,4.285714285714286,1.3801311186847092
12,0,0,4,1.0,2.0,2.0,1.0
12,0,0,4,2.0,1.0,2.0,0.816496580927726
12,1,0,4,1.0,1.0,1.4285714285714286,0.7867957924696274
12,1,0,4,5.0,4.0,3.7142857142857144,1.3801311186847083
12,1,0,4,2.0,3.0,2.142857142857143,0.6900655593423543
12,1,0,4,3.0,3.0,2.142857142857143,1.0690449676496976
12,1,0,4,4.0,6.0,4.0,1.1547005383792521
12,2,0,4,3.0,1.0,1.7142857142857142,0.9511897312114875
12,2,0,4,4.0,3.0,2.2857142857142856,0.9511897312113419
12,2,0,4,4.0,3.0,3.7142857142857144,0.7559289460184546
12,2,0,4,3.0,3.0,2.142857142857143,1.0690449676496976
12,2,0,4,5.0,5.0,3.857142857142857,1.4638501094227998
12,3,0,4,5.0,1.0,2.5714285714285716,1.3972762620115438
12,3,0,4,4.0,5.0,3.857142857142857,0.6900655593423547
12,3,0,4,1.0,1.0,1.8571428571428572,1.0690449676496978
12,3,0,4,1.0,1.0,1.7142857142857142,0.9511897312114875
12,3,0,4,4.0,3.0,3.7142857142857144,1.3801311186847083
12,4,0,4,1.0,2.0,1.7142857142857142,0.9511897312114875
12,4,0,4,3.0,2.0,2.857142857142857,1.214985792587912
12,4,0,4,6.0,4.0,4.0,1.0000000000000004
12,4,0,4,5.0,4.0,4.0,1.4142135623730951
12,5,1,4,4.0,1.0,2.0,1.2909944487359082
12,5,1,4,2.0,2.0,2.857142857142857,1.214985792587912
12,5,1,4,1.0,3.0,1.8571428571428572,1.0690449676496978
12,5,1,4,4.0,3.0,4.0,1.0000000000000004
12,5,1,4,1.0,1.0,3.5714285714285716,1.8126539343499315
12,6,1,4,1.0,3.0,2.0,1.2909944487359082
12,6,1,4,5.0,3.0,4.285714285714286,0.9511897312113425
12,0,0,4,1.0,4.0,3.5714285714285716,1.8126539343499315
12,0,0,4,2.0,1.0,1.7142857142857142,0.9511897312113421
12,0,0,4,2.0,2.0,2.857142857142857,1.214985792587912
12,0,0,4,1.0,1.0,1.7142857142857142,1.2535663410561282
12,0,0,4,3.0,4.0,4.285714285714286,0.9511897312113425
12,1,0,4,1.0,1.0,1.7142857142857142,0.9511897312113421
12,1,0,4,2.0,4.0,4.0,1.290994448735806
12,1,0,4,2.0,5.0,3.2857142857142856,1.889822365046136
12,1,0,4,2.0,2.0,2.857142857142857,1.214985792587912
12,1,0,4,3.0,3.0,2.0,1.2909944487359082
12,2,0,4,1.0,1.0,1.7142857142857142,1.2535663410561282
12,2,0,4,5.0,4.0,4.142857142857143,1.345185418269099
12,2,0,4,2.0,3.0,1.8571428571428572,0.8997354108424376
12,2,0,4,5.0,5.0,3.2857142857142856,1.889822365046136
12,2,0,4,3.0,4.0,3.0,1.1547005383792517
12,3,0,4,1.0,3.0,1.5714285714285714,0.7867957924694435
12,3,0,4,2.0,5.0,2.7142857142857144,1.1126972805283737
12,3,0,4,2.0,1.0,1.8571428571428572,1.2149857925880232
12,3,0,4,4.0,4.0,3.142857142857143,1.7728105208558365
12,3,0,4,4.0,6.0,4.142857142857143,1.345185418269099
12,4,0,4,3.0,4.0,3.7142857142857144,1.112697280528374
12,4,0,4,4.0,5.0,3.142857142857143,1.7728105208558365
12,4,0,4,3.0,1.0,1.5714285714285714,0.7867957924694435
12,4,0,4,3.0,4.0,2.142857142857143,1.214985792588018
12,5,1,4,2.0,1.0,1.8571428571428572,0.8997354108425878
12,5,1,4,1.0,1.0,1.5714285714285714,0.7867957924694435
12,5,1,4,6.0,5.0,4.0,1.4142135623730956
12,6,1,4,2.0,3.0,3.5714285714285716,1.511857892036909
12,0,0,4,2.0,2.0,3.4285714285714284,1.618347187425374
12,0,0,4,2.0,3.0,2.2857142857142856,0.48795003647426666
12,0,0,4,2.0,2.0,1.7142857142857142,0.7559289460184548
12,0,0,4,2.0,1.0,2.7142857142857144,1.6035674514745457
12,1,0,4,2.0,1.0,2.0,0.816496580927888
12,1,0,4,3.0,5.0,3.5714285714285716,1.511857892036909
12,1,0,4,2.0,1.0,2.857142857142857,1.4638501094227994
12,1,0,4,2.0,2.0,2.142857142857143,0.37796447300922725
12,2,0,4,2.0,2.0,2.142857142857143,0.37796447300922725
12,2,0,4,2.0,3.0,2.142857142857143,0.6900655593425413
12,2,0,4,1.0,1.0,1.5714285714285714,0.7867957924694435
12,2,0,4,3.0,4.0,3.2857142857142856,1.3801311186847083
12,2,0,4,2.0,2.0,3.0,1.2909944487358054
12,3,0,4,1.0,2.0,2.0,0.5773502691896257
12,3,0,4,1.0,1.0,1.8571428571428572,0.6900655593425506
12,3,0,4,1.0,5.0,2.857142857142857,1.4638501094227994
12,4,0,4,2.0,3.0,2.0,0.5773502691896257
12,4,0,4,2.0,2.0,2.0,0.577350269189855
12,4,0,4,1.0,3.0,2.857142857142857,1.573591584938886
12,4,0,4,3.0,4.0,2.5714285714285716,1.1338934190276808
12,4,0,4,1.0,2.0,1.5714285714285714,0.7867957924694435
12,5,1,4,3.0,6.0,2.857142857142857,1.573591584938886
12,5,1,4,2.0,4.0,2.2857142857142856,0.9511897312113403
12,5,1,4,2.0,1.0,1.5714285714285714,0.7867957924694435
1,6,1,1,2.0,2.0,2.0,0.5773502691896227
1,6,1,1,1.0,2.0,2.142857142857143,0.8997354108424357
1,6,1,1,2.0,3.0,2.0,0.577350269189855
1,0,0,1,1.0,2.0,1.7142857142857142,0.48795003647455115
1,0,0,1,1.0,2.0,1.8571428571428572,0.6900655593423515
1,0,0,1,2.0,2.0,1.8571428571428572,0.3779644730092271
1,0,0,1,2.0,2.0,2.142857142857143,0.8997354108424357
1,1,0,1,1.0,3.0,2.0,0.9999999999999982
1,1,0,1,1.0,3.0,1.5714285714285714,0.7867957924694435
1,1,0,1,2.0,2.0,1.7142857142857142,0.48795003647455115
1,1,0,1,2.0,2.0,1.8571428571428572,0.3779644730092271
1,1,0,1,1.0,2.0,1.7142857142857142,0.7559289460184517
1,2,0,1,2.0,2.0,1.7142857142857142,0.48795003647455115
1,2,0,1,2.0,2.0,1.8571428571428572,0.3779644730092271
1,2,0,1,2.0,3.0,1.8571428571428572,0.8997354108424352
1,2,0,1,3.0,1.0,1.8571428571428572,0.8997354108424352
1,2,0,1,1.0,1.0,1.2857142857142858,0.4879500364742673
1,3,0,1,2.0,1.0,1.7142857142857142,0.48795003647455115
1,3,0,1,2.0,1.0,1.7142857142857142,0.7559289460184517
1,3,0,1,2.0,2.0,1.4285714285714286,0.5345224838248495
1,3,0,1,2.0,2.0,1.8571428571428572,0.3779644730092271
1,3,0,1,3.0,3.0,2.142857142857143,0.8997354108424355
1,4,0,1,3.0,2.0,2.0,0.577350269189855
1,4,0,1,3.0,3.0,2.0,0.8164965809277239
1,4,0,1,1.0,1.0,1.2857142857142858,0.4879500364742673
1,4,0,1,2.0,1.0,1.8571428571428572,0.3779644730092271
1,4,0,1,4.0,2.0,2.2857142857142856,1.1126972805283721
1,5,1,1,2.0,1.0,1.4285714285714286,0.5345224838248495
1,5,1,1,4.0,2.0,2.5714285714285716,1.2724180205607025
1,5,1,1,4.0,1.0,2.142857142857143,1.069044967649696
1,5,1,1,3.0,2.0,2.142857142857143,0.37796447300922725
1,6,1,1,1.0,2.0,1.4285714285714286,0.5345224838248495
1,6,1,1,3.0,1.0,2.7142857142857144,1.2535663410560167
1,0,0,1,1.0,1.0,2.7142857142857144,1.2535663410560167
1,0,0,1,2.0,1.0,1.4285714285714286,0.5345224838248495
1,0,0,1,1.0,2.0,2.142857142857143,1.069044967649696
1,1,0,1,3.0,3.0,3.0,0.9999999999999993
1,1,0,1,3.0,1.0,1.7142857142857142,0.755928946018455
1,1,0,1,2.0,1.0,2.142857142857143,1.069044967649696
1,1,0,1,3.0,2.0,2.2857142857142856,0.48795003647426666
1,2,0,1,2.0,2.0,1.8571428571428572,0.6900655593423547
1,2,0,1,2.0,2.0,2.2857142857142856,0.48795003647426666
1,2,0,1,4.0,2.0,2.5714285714285716,1.1338934190276808
1,2,0,1,2.0,3.0,2.857142857142857,1.0690449676496967
1,3,0,1,3.0,4.0,2.857142857142857,1.0690449676496967
1,3,0,1,4.0,2.0,2.857142857142857,1.2149857925879113
1,3,0,1,2.0,1.0,1.8571428571428572,0.6900655593423547
1,3,0,1,3.0,2.0,2.4285714285714284,0.5345224838248489
1,4,0,1,2.0,2.0,2.4285714285714284,0.5345224838248489
1,4,0,1,4.0,4.0,2.857142857142857,1.0690449676496967
1,4,0,1,2.0,2.0,2.0,0.5773502691896264
1,4,0,1,3.0,2.0,2.142857142857143,0.6900655593425413
1,4,0,1,1.0,3.0,2.7142857142857144,1.3801311186847078
1,5,1,1,1.0,1.0,2.0,0.816496580927888
1,5,1,1,2.0,2.0,2.4285714285714284,0.5345224838248489
1,5,1,1,4.0,1.0,2.2857142857142856,0.9511897312113423
1,5,1,1,4.0,4.0,2.857142857142857,1.4638501094227994
1,5,1,1,4.0,3.0,2.857142857142857,1.0690449676496967
1,6,1,1,2.0,2.0,2.4285714285714284,0.7867957924694436
1,6,1,1,2.0,1.0,2.7142857142857144,1.1126972805283726
1,6,1,1,2.0,1.0,2.5714285714285716,1.3972762620115429
1,6,1,1,1.0,2.0,2.0,0.816496580927888
1,0,0,1,1.0,3.0,2.7142857142857144,1.1126972805283726
1,0,0,1,2.0,2.0,2.7142857142857144,1.2535663410560167
1,0,0,1,1.0,2.0,1.8571428571428572,0.8997354108425878
1,0,0,1,3.0,3.0,2.5714285714285716,0.5345224838248489
1,1,0,1,2.0,3.0,2.4285714285714284,0.5345224838248489
1,1,0,1,2.0,2.0,1.8571428571428572,0.8997354108425878
1,1,0,1,3.0,4.0,2.857142857142857,1.2149857925879113
1,1,0,1,2.0,3.0,2.4285714285714284,0.7867957924694436
1,1,0,1,3.0,2.0,2.7142857142857144,1.1126972805283726
1,2,0,1,1.0,2.0,2.142857142857143,0.8997354108424377
1,2,0,1,1.0,2.0,2.142857142857143,0.6900655593423541
1,2,0,1,2.0,3.0,1.8571428571428572,0.8997354108425878
1,2,0,1,4.0,4.0,2.857142857142857,1.2149857925879113
1,2,0,1,3.0,3.0,2.857142857142857,1.0690449676496967
1,3,0,1,2.0,2.0,2.142857142857143,0.8997354108424377
1,3,0,1,4.0,4.0,3.0,1.154700538379251
1,3,0,1,2.0,3.0,2.142857142857143,0.6900655593423541
1,3,0,1,2.0,3.0,1.7142857142857142,0.7559289460186378
1,3,0,1,5.0,1.0,3.0,1.4142135623730947
1,4,0,1,2.0,1.0,1.5714285714285714,0.5345224838251139
1,4,0,1,1.0,2.0,2.0,1.0000000000000002
1,4,0,1,4.0,4.0,3.0,1.154700538379251
1,4,0,1,4.0,4.0,3.4285714285714284,1.1338934190276815
1,5,1,1,2.0,2.0,2.0,0.5773502691896257
1,5,1,1,3.0,1.0,1.8571428571428572,0.6900655593425504
1,5,1,1,3.0,2.0,2.857142857142857,1.0690449676496967
1,5,1,1,5.0,4.0,2.4285714285714284,1.5118578920369092
1,5,1,1,4.0,2.0,3.4285714285714284,1.1338934190276815
1,6,1,1,2.0,1.0,2.857142857142857,1.0690449676496967
1,6,1,1,2.0,1.0,2.0,0.5773502691898548
1,6,1,1,3.0,2.0,3.5714285714285716,0.9759000729485333
1,0,0,1,1.0,3.0,3.4285714285714284,1.2724180205607034
1,0,0,1,2.0,2.0,2.142857142857143,1.3451854182690988
1,0,0,1,1.0,2.0,2.0,0.5773502691898548
1,0,0,1,2.0,2.0,2.0,0.5773502691896257
1,0,0,1,3.0,3.0,3.142857142857143,0.6900655593423538
1,1,0,1,2.0,2.0,2.142857142857143,1.3451854182690988
1,1,0,1,3.0,3.0,2.142857142857143,0.6900655593423541
1,1,0,1,3.0,4.0,3.4285714285714284,1.2724180205607034
1,1,0,1,3.0,2.0,2.142857142857143,0.6900655593425412
1,1,0,1,3.0,3.0,3.142857142857143,0.6900655593423538
1,2,0,1,2.0,2.0,2.142857142857143,0.6900655593425412
1,2,0,1,1.0,1.0,2.0,1.4142135623730951
1,2,0,1,3.0,4.0,3.142857142857143,0.6900655593423538
1,2,0,1,2.0,2.0,2.0,0.5773502691896257
1,2,0,1,3.0,5.0,3.2857142857142856,1.2535663410560172
1,3,0,1,3.0,2.0,2.2857142857142856,0.7559289460186209
1,3,0,1,2.0,1.0,2.0,0.5773502691896257
1,3,0,1,2.0,4.0,2.857142857142857,1.0690449676496967
1,3,0,1,2.0,2.0,2.142857142857143,1.3451854182690988
1,3,0,1,1.0,4.0,2.7142857142857144,0.9511897312113404
1,4,0,1,4.0,4.0,2.857142857142857,1.0690449676496967
1,4,0,1,3.0,3.0,2.5714285714285716,0.7867957924694411
1,4,0,1,3.0,2.0,2.2857142857142856,0.48795003647426655
1,4,0,1,4.0,3.0,2.5714285714285716,0.9759000729486558
1,4,0,1,4.0,1.0,2.4285714285714284,1.5118578920369092
1,5,1,1,3.0,3.0,2.7142857142857144,0.9511897312113408
1,5,1,1,6.0,2.0,3.0,1.5275252316519463
1,5,1,1,2.0,2.0,2.4285714285714284,0.9759000729486589
1,5,1,1,3.0,2.0,2.4285714285714284,0.5345224838248488
1,6,1,1,2.0,1.0,2.5714285714285716,0.975900072948532
1,6,1,1,2.0,5.0,2.5714285714285716,1.3972762620115442
1,0,0,1,2.0,2.0,2.142857142857143,0.8997354108424378
1,0,0,1,2.0,1.0,2.4285714285714284,0.9759000729486589
1,0,0,1,1.0,2.0,2.2857142857142856,0.7559289460184545
1,0,0,1,1.0,3.0,2.5714285714285716,0.975900072948532
1,0,0,1,1.0,3.0,2.857142857142857,1.676163419695051
1,1,0,1,1.0,3.0,2.5714285714285716,1.8126539343499306
1,1,0,1,1.0,3.0,2.142857142857143,0.8997354108424375
1,1,0,1,2.0,3.0,2.4285714285714284,0.9759000729485319
1,1,0,1,3.0,3.0,2.7142857142857144,0.7559289460186084
1,1,0,1,1.0,2.0,2.0,1.0000000000000002
2,2,0,1,1.0,1.0,1.8571428571428572,1.0690449676496978
2,2,0,1,2.0,3.0,2.4285714285714284,1.8126539343499304
2,2,0,1,5.0,2.0,2.4285714285714284,1.3972762620115438
2,2,0,1,3.0,2.0,2.4285714285714284,0.9759000729485319
2,2,0,1,2.0,2.0,2.5714285714285716,0.7867957924695951
2,3,0,1,2.0,3.0,2.5714285714285716,0.7867957924695951
2,3,0,1,2.0,2.0,2.4285714285714284,1.3972762620115438
2,3,0,1,1.0,1.0,2.142857142857143,1.8644544714716074
2,3,0,1,2.0,4.0,2.4285714285714284,0.9759000729485319
2,3,0,1,4.0,2.0,2.2857142857142856,1.2535663410560178
2,4,0,1,4.0,3.0,2.5714285714285716,1.9023794624226829
2,4,0,1,2.0,4.0,2.2857142857142856,1.2535663410560178
2,4,0,1,3.0,4.0,2.5714285714285716,0.7867957924695951
2,4,0,1,3.0,3.0,2.2857142857142856,0.7559289460184524
2,4,0,1,3.0,3.0,2.5714285714285716,1.3972762620115438
2,5,1,1,3.0,2.0,2.4285714285714284,0.5345224838250783
2,5,1,1,1.0,2.0,2.0,0.8164965809277237
2,5,1,1,2.0,2.0,2.0,1.0000000000000004
2,5,1,1,2.0,3.0,2.4285714285714284,1.3972762620115438
2,6,1,1,1.0,1.0,2.142857142857143,1.4638501094227998
2,6,1,1,3.0,6.0,2.5714285714285716,1.9023794624226829
2,6,1,1,3.0,1.0,2.142857142857143,0.8997354108424355
2,0,0,1,1.0,2.0,1.8571428571428572,1.069044967649698
2,0,0,1,1.0,1.0,2.142857142857143,1.4638501094227998
2,0,0,1,2.0,2.0,2.4285714285714284,0.5345224838250783
2,0,0,1,1.0,2.0,2.142857142857143,0.8997354108424355
2,0,0,1,2.0,1.0,2.0,1.1547005383792492
2,1,0,1,1.0,1.0,1.7142857142857142,1.112697280528374
2,1,0,1,2.0,3.0,2.4285714285714284,0.5345224838250783
2,1,0,1,3.0,3.0,2.2857142857142856,0.9511897312113402
2,1,0,1,3.0,1.0,2.2857142857142856,1.1126972805283717
2,1,0,1,2.0,5.0,2.2857142857142856,1.3801311186847085
2,2,0,1,4.0,2.0,2.7142857142857144,1.1126972805283724
2,2,0,1,3.0,2.0,2.4285714285714284,0.5345224838250783
2,2,0,1,3.0,2.0,2.0,0.8164965809277259
2,2,0,1,3.0,2.0,2.2857142857142856,0.9511897312113402
2,2,0,1,1.0,1.0,1.7142857142857142,1.112697280528374
2,3,0,1,4.0,2.0,2.7142857142857144,0.7559289460186084
2,3,0,1,2.0,3.0,2.0,0.8164965809277259
2,3,0,1,2.0,3.0,2.2857142857142856,0.9511897312113402
2,3,0,1,4.0,4.0,2.142857142857143,1.3451854182690988
2,3,0,1,2.0,1.0,2.7142857142857144,1.1126972805283724
2,4,0,1,3.0,4.0,3.0,0.816496580927725
2,4,0,1,2.0,1.0,2.142857142857143,0.8997354108424355
2,4,0,1,5.0,3.0,3.142857142857143,1.0690449676497975
2,4,0,1,2.0,2.0,1.8571428571428572,0.690065559342354
2,4,0,1,5.0,2.0,2.2857142857142856,1.6035674514745466
2,5,1,1,2.0,3.0,2.2857142857142856,0.7559289460184524
2,5,1,1,4.0,3.0,3.2857142857142856,1.1126972805284667
2,5,1,1,5.0,3.0,3.142857142857143,1.069044967649697
2,5,1,1,3.0,1.0,2.0,0.8164965809277259
2,6,1,1,4.0,1.0,2.4285714285714284,0.9759000729485319
2,6,1,1,3.0,2.0,3.2857142857142856,1.1126972805284667
2,6,1,1,3.0,2.0,3.142857142857143,1.069044967649697
2,6,1,1,3.0,2.0,2.4285714285714284,1.6183471874253743
2,0,0,1,2.0,2.0,3.2857142857142856,1.1126972805284667
2,0,0,1,2.0,3.0,3.142857142857143,1.069044967649697
2,0,0,1,2.0,1.0,2.142857142857143,0.6900655593423541
2,0,0,1,4.0,3.0,2.857142857142857,0.8997354108424366
2,0,0,1,1.0,1.0,2.2857142857142856,1.7043362064926937
2,1,0,1,5.0,3.0,3.142857142857143,1.2149857925879115
2,1,0,1,2.0,4.0,3.0,1.1547005383792508
2,1,0,1,2.0,2.0,2.2857142857142856,0.4879500364742666
2,1,0,1,1.0,1.0,2.2857142857142856,1.7043362064926937
2,1,0,1,1.0,3.0,3.142857142857143,1.345185418269178
2,2,0,1,2.0,2.0,3.0,1.2909944487358054
2,2,0,1,1.0,3.0,2.142857142857143,0.6900655593423541
2,2,0,1,3.0,1.0,2.5714285714285716,1.6183471874253743
2,2,0,1,4.0,2.0,3.0,1.1547005383792508
2,2,0,1,4.0,4.0,3.2857142857142856,1.3801311186847836
2,3,0,1,3.0,2.0,2.142857142857143,0.6900655593423541
2,3,0,1,3.0,4.0,2.857142857142857,1.4638501094228
2,3,0,1,4.0,3.0,3.2857142857142856,1.1126972805283732
2,3,0,1,5.0,5.0,3.4285714285714284,1.5118578920369754
2,3,0,1,6.0,2.0,3.5714285714285716,1.6183471874253743
2,4,0,1,2.0,2.0,2.142857142857143,0.6900655593423541
2,4,0,1,2.0,4.0,3.0,1.4142135623731729
2,4,0,1,3.0,2.0,3.7142857142857144,1.4960264830861918
2,4,0,1,2.0,5.0,3.142857142857143,1.2149857925879113
2,4,0,1,3.0,5.0,2.7142857142857144,1.3801311186847087
2,5,1,1,2.0,3.0,2.7142857142857144,1.3801311186847929
2,5,1,1,5.0,3.0,3.142857142857143,1.2149857925879113
2,5,1,1,2.0,3.0,2.142857142857143,0.6900655593423541
2,5,1,1,3.0,3.0,2.4285714285714284,0.9759000729485335
2,5,1,1,3.0,4.0,3.857142857142857,1.345185418269099
2,6,1,1,3.0,4.0,3.7142857142857144,1.380131118684709
2,6,1,1,2.0,2.0,2.5714285714285716,1.3972762620116292
2,6,1,1,2.0,2.0,2.0,0.5773502691896257
2,6,1,1,1.0,1.0,2.142857142857143,1.0690449676496978
2,0,0,1,1.0,1.0,2.142857142857143,1.0690449676496978
2,0,0,1,1.0,2.0,2.857142857142857,1.4638501094227991
2,0,0,1,2.0,5.0,3.4285714285714284,1.511857892036909
2,0,0,1,2.0,1.0,2.5714285714285716,1.3972762620116292
2,1,0,1,2.0,4.0,2.7142857142857144,1.2535663410561102
2,1,0,1,2.0,2.0,2.857142857142857,1.4638501094227991
2,1,0,1,2.0,2.0,3.0,1.4142135623730947
2,1,0,1,2.0,3.0,2.2857142857142856,0.9511897312113422
2,1,0,1,2.0,2.0,2.0,0.5773502691896257
2,2,0,1,1.0,5.0,2.2857142857142856,1.2535663410561177
2,2,0,1,2.0,4.0,2.857142857142857,1.4638501094227991
2,2,0,1,1.0,3.0,2.0,1.0000000000000002
2,2,0,1,2.0,6.0,3.0,1.4142135623730947
2,2,0,1,1.0,1.0,1.8571428571428572,0.6900655593423541
2,3,0,1,2.0,3.0,2.0,0.5773502691896257
2,3,0,1,3.0,3.0,2.0,1.0000000000000002
2,3,0,1,1.0,2.0,1.7142857142857142,0.48795003647455
2,3,0,1,2.0,3.0,2.4285714285714284,0.534522483824846
2,3,0,1,1.0,4.0,2.4285714285714284,1.511857892036908
2,4,0,1,2.0,2.0,1.7142857142857142,0.48795003647455
2,4,0,1,6.0,3.0,2.857142857142857,1.4638501094227994
2,4,0,1,6.0,2.0,2.7142857142857144,1.976047040118707
2,4,0,1,3.0,3.0,2.0,1.0000000000000002
2,4,0,1,3.0,2.0,2.0,0.5773502691896257
2,5,1,1,4.0,2.0,2.2857142857142856,0.9511897312113419
2,5,1,1,3.0,2.0,1.8571428571428572,0.69006555934255
2,5,1,1,4.0,3.0,3.0,1.5275252316519465
2,5,1,1,4.0,1.0,2.142857142857143,1.2149857925879122
2,5,1,1,3.0,5.0,2.857142857142857,1.951800145897066
2,6,1,1,5.0,1.0,2.857142857142857,1.951800145897066
2,6,1,1,1.0,2.0,1.7142857142857142,0.7559289460186374
2,6,1,1,1.0,1.0,2.142857142857143,1.2149857925879122
2,6,1,1,3.0,2.0,3.0,1.5275252316519465
2,0,0,1,1.0,2.0,2.142857142857143,1.2149857925879122
2,0,0,1,2.0,2.0,1.7142857142857142,0.7559289460186374
2,0,0,1,3.0,2.0,3.142857142857143,1.4638501094227996
2,0,0,1,2.0,2.0,2.2857142857142856,0.9511897312113419
2,0,0,1,1.0,2.0,2.857142857142857,1.951800145897066
2,1,0,1,2.0,2.0,2.2857142857142856,0.9511897312113419
2,1,0,1,4.0,2.0,3.142857142857143,1.9518001458970662
2,1,0,1,3.0,2.0,3.2857142857142856,1.3801311186847085
2,1,0,1,3.0,1.0,1.8571428571428572,0.8997354108425876
2,1,0,1,3.0,1.0,2.2857142857142856,1.2535663410560176
2,2,0,1,4.0,1.0,2.5714285714285716,1.1338934190276817
2,2,0,1,2.0,3.0,2.4285714285714284,1.133893419027682
2,2,0,1,5.0,1.0,3.5714285714285716,1.9880595947760098
2,2,0,1,3.0,2.0,3.4285714285714284,1.2724180205607039
2,2,0,1,2.0,1.0,2.0,0.8164965809278877
3,3,0,1,1.0,2.0,2.5714285714285716,1.1338934190276817
3,3,0,1,3.0,6.0,3.5714285714285716,1.1338934190276821
3,3,0,1,2.0,3.0,2.2857142857142856,1.112697280528374
3,3,0,1,4.0,6.0,4.0,1.6329931618554523
3,3,0,1,2.0,2.0,2.142857142857143,0.6900655593425409
3,4,0,1,3.0,3.0,2.2857142857142856,0.7559289460186206
3,4,0,1,4.0,4.0,3.2857142857142856,0.48795003647426666
3,4,0,1,5.0,3.0,3.0,1.4142135623730951
3,4,0,1,5.0,3.0,3.857142857142857,1.4638501094227998
3,4,0,1,3.0,4.0,2.2857142857142856,1.112697280528374
3,5,1,1,3.0,3.0,3.142857142857143,0.37796447300922675
3,5,1,1,4.0,5.0,4.0,1.4142135623730951
3,5,1,1,4.0,4.0,3.142857142857143,1.4638501094227998
3,5,1,1,3.0,1.0,2.2857142857142856,0.7559289460186206
3,5,1,1,2.0,1.0,2.0,0.8164965809277263
3,6,1,1,1.0,2.0,2.2857142857142856,0.7559289460186206
3,6,1,1,2.0,3.0,3.0,0.5773502691896251
3,6,1,1,4.0,1.0,3.857142857142857,1.3451854182690985
3,6,1,1,2.0,2.0,2.857142857142857,1.4638501094227998
3,0,0,1,4.0,4.0,4.285714285714286,0.48795003647426777
3,0,0,1,2.0,3.0,2.2857142857142856,0.7559289460186206
3,0,0,1,2.0,3.0,2.857142857142857,0.6900655593423531
3,0,0,1,2.0,1.0,2.142857142857143,0.6900655593423546
3,0,0,1,1.0,2.0,2.7142857142857144,1.6035674514745464
3,1,0,1,1.0,4.0,2.5714285714285716,1.7182493859684491
3,1,0,1,3.0,5.0,4.142857142857143,0.6900655593423548
3,1,0,1,5.0,3.0,3.142857142857143,1.0690449676496974
3,1,0,1,3.0,2.0,2.2857142857142856,0.7559289460186206
3,1,0,1,3.0,3.0,2.4285714285714284,0.5345224838248495
3,2,0,1,5.0,3.0,3.4285714285714284,1.272418020560704
3,2,0,1,3.0,1.0,2.4285714285714284,1.6183471874253743
3,2,0,1,3.0,2.0,2.4285714285714284,0.5345224838248495
3,2,0,1,4.0,4.0,4.0,0.5773502691896261
3,2,0,1,5.0,2.0,2.7142857142857144,1.2535663410561098
3,3,0,1,3.0,4.0,3.4285714285714284,1.272418020560704
3,3,0,1,1.0,3.0,2.5714285714285716,1.397276262011629
3,3,0,1,2.0,5.0,3.7142857142857144,0.9511897312113414
3,3,0,1,2.0,2.0,2.4285714285714284,0.5345224838248495
3,3,0,1,2.0,5.0,2.5714285714285716,1.511857892036909
3,4,0,1,6.0,3.0,3.7142857142857144,1.6035674514745473
3,4,0,1,4.0,4.0,3.5714285714285716,0.7867957924694422
3,4,0,1,5.0,3.0,2.857142857142857,1.6761634196951187
3,4,0,1,4.0,3.0,2.7142857142857144,0.7559289460184548
3,4,0,1,5.0,4.0,2.5714285714285716,1.511857892036909
3,5,1,1,3.0,2.0,2.4285714285714284,1.397276262011544
3,5,1,1,2.0,2.0,2.5714285714285716,0.7867957924694436
3,5,1,1,6.0,2.0,4.142857142857143,1.7728105208558378
3,5,1,1,4.0,1.0,3.0,1.7320508075689405
3,5,1,1,4.0,4.0,3.5714285714285716,0.7867957924694422
3,6,1,1,3.0,4.0,3.4285714285714284,0.786795792469442
3,6,1,1,4.0,2.0,4.428571428571429,1.5118578920369106
3,6,1,1,2.0,2.0,2.5714285714285716,0.7867957924694436
3,6,1,1,3.0,2.0,3.2857142857142856,1.49602648308626
3,0,0,1,3.0,3.0,3.2857142857142856,0.7559289460184528
3,0,0,1,1.0,3.0,3.142857142857143,1.6761634196951147
3,0,0,1,3.0,1.0,2.5714285714285716,1.3972762620115438
3,0,0,1,1.0,5.0,4.285714285714286,1.799470821684876
3,0,0,1,3.0,3.0,2.7142857142857144,0.7559289460184548
3,1,0,1,2.0,4.0,3.142857142857143,0.8997354108424358
3,1,0,1,5.0,1.0,3.142857142857143,1.4638501094227998
3,1,0,1,5.0,5.0,3.4285714285714284,1.8126539343499863
3,1,0,1,6.0,3.0,3.142857142857143,1.4638501094227998
3,1,0,1,5.0,5.0,4.285714285714286,1.799470821684876
3,2,0,1,2.0,2.0,2.857142857142857,0.8997354108424352
3,2,0,1,4.0,3.0,3.5714285714285716,1.1338934190276817
3,2,0,1,3.0,2.0,3.142857142857143,1.4638501094227998
3,2,0,1,5.0,3.0,4.285714285714286,1.799470821684876
